"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1551503960963293185","https://twitter.com/DRZs7ggR0FoS8kr/status/1551503960963293185","ココナラでサービスを出品しました！
「スクレイピングツールを作成いたします プログラムの知識がない方必見！画面操作で楽々自動化しよう」
#ココナラ https://t.co/ryUvIdc07m","2022-07-25 09:45 +0000","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1551062740428460033","https://twitter.com/DRZs7ggR0FoS8kr/status/1551062740428460033","ココナラでサービスを出品しました！
「スクレイピングツールを作成いたします プログラムの知識がない方必見！画面操作で楽々自動化しよう」
 #ココナラ
 https://t.co/8LLZsJzTEk","2022-07-24 04:32 +0000","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1550886514422194176","https://twitter.com/DRZs7ggR0FoS8kr/status/1550886514422194176","ココナラでサービスを出品しました！
「スクレイピングツールをGUIアプリで作成します プログラムの知識ない方必見です。」
 #ココナラ
 https://t.co/gq7y2Oi8Lw","2022-07-23 16:52 +0000","17.0","1.0","0.058823529411764705","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1545779741386452993","https://twitter.com/DRZs7ggR0FoS8kr/status/1545779741386452993","安く作業効率化,スクレイピング,ツール作成します 最安値、プログラミングで作業効率化をお手伝いいたします。 | ココナラ[coconala]
 https://t.co/8bS5jSFoxN","2022-07-09 14:39 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1545350249333473281","https://twitter.com/DRZs7ggR0FoS8kr/status/1545350249333473281","安く作業効率化,スクレイピング,ツール作成します 最安値、プログラミングで作業効率化をお手伝いいたします。 | 作業自動化・効率化 | ココナラ https://t.co/8bS5jSFoxN","2022-07-08 10:13 +0000","47.0","1.0","0.02127659574468085","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1544197707480252417","https://twitter.com/DRZs7ggR0FoS8kr/status/1544197707480252417","ココナラで案件を受注しました！
#ココナラ 
 https://t.co/QM2ijCh2FN","2022-07-05 05:53 +0000","30.0","1.0","0.03333333333333333","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
